index,X,Y,Desc_,UpdateDate,UpdateTime,UTCoffset,linear_reference,Route,ImageName,ImageURL,VideoURL,ORG,Type,FID,REGION
589,-93.5313,42.588609999999996,RWIS - I-35 MM 153 near Williams,20181130.0,145313.0,-500.0,153.0,I-35,RWIS - I-35 MM 153 near Williams: I-35 SB Bridge,http://205.221.97.102/RWIS/Vid-000512047-00-02.jpg,,IADOT,RWIS,590,RWIS Cameras
590,-93.5313,42.588609999999996,RWIS - I-35 MM 153 near Williams,20181130.0,145313.0,-500.0,153.0,I-35,RWIS - I-35 MM 153 near Williams: I-35 NB Bridge,http://205.221.97.102/RWIS/Vid-000512047-00-03.jpg,,IADOT,RWIS,591,RWIS Cameras
591,-93.100486,41.680814,NW - I-80 @ Newton OH (02),20181130.0,145313.0,-500.0,163.1,I-80,NW - I-80 @ Newton OH (02),http://205.221.66.10/axis/NWTV02.jpg,http://205.221.66.10:1935/live/nwtv02lb.stream/manifest.m3u8,IADOT,Iowa DOT,592,Newton
592,-91.66644000000001,42.012155,CR - I-380 @ 32nd St NE (14),20181130.0,145313.0,-500.0,22.7,I-380,CR - I-380 @ 32nd St NE (14),http://207.28.200.108/snapshots/CRTV14.jpg,http://207.28.200.108:1935/live/crtv14lb.stream/manifest.m3u8,IADOT,Iowa DOT,593,Cedar Rapids
593,-96.441833,42.491267,SC - I-29 @ South of Riverside (12),20181130.0,145313.0,-500.0,150.027534976785,I-29,SC - I-29 @ South of Riverside (12),http://96.63.178.132/sc_photos/SCTV12.jpg,http://96.63.178.132:1935/live/sctv12lb.stream/manifest.m3u8,IADOT,Iowa DOT,594,Sioux City
594,-92.742511,43.123235,D2 - US 18 @ MM 210 near Floyd (D2TV6),20181130.0,145313.0,-500.0,210.0,US 18,D2 - US 18 @ MM 210 near Floyd (D2TV6),http://205.221.66.10/Rural/D2TV06.jpg,,IADOT,Iowa DOT,595,Districts
595,-91.682805,41.693782,Rest Area: I-80 EB MM 237 near Tiffin,20181130.0,145313.0,-500.0,237.0,I-80,RA80EB237 - Center,http://205.221.66.9/RestAreas/RA80EB237-01-CENTER.jpg,,IADOT,Rest Area/Parking,596,Other
596,-91.682805,41.693782,Rest Area: I-80 EB MM 237 near Tiffin,20181130.0,145313.0,-500.0,237.0,I-80,RA80EB237 - Entry,http://205.221.66.9/RestAreas/RA80EB237-01-ENTRY.jpg,,IADOT,Rest Area/Parking,597,Other
597,-91.682805,41.693782,Rest Area: I-80 EB MM 237 near Tiffin,20181130.0,145313.0,-500.0,237.0,I-80,RA80EB237 - Exit,http://205.221.66.9/RestAreas/RA80EB237-01-EXIT.jpg,,IADOT,Rest Area/Parking,598,Other
598,-94.30799999999999,41.049833,RWIS - US 34 MM 87 near Creston,20181130.0,145313.0,-500.0,87.0,US 34,RWIS - US 34 MM 87 near Creston: US 34,http://205.221.97.102/RWIS/Vid-000512013-00-00.jpg,,IADOT,RWIS,599,RWIS Cameras
599,-94.30799999999999,41.049833,RWIS - US 34 MM 87 near Creston,20181130.0,145313.0,-500.0,87.0,US 34,RWIS - US 34 MM 87 near Creston: US 34 East View,http://205.221.97.102/RWIS/Vid-000512013-00-01.jpg,,IADOT,RWIS,600,RWIS Cameras
600,-94.30799999999999,41.049833,RWIS - US 34 MM 87 near Creston,20181130.0,145313.0,-500.0,87.0,US 34,RWIS - US 34 MM 87 near Creston: US 34 EB Bridge Approach,http://205.221.97.102/RWIS/Vid-000512013-00-02.jpg,,IADOT,RWIS,601,RWIS Cameras
601,-94.30799999999999,41.049833,RWIS - US 34 MM 87 near Creston,20181130.0,145313.0,-500.0,87.0,US 34,RWIS - US 34 MM 87 near Creston: US 34 WB Bridge Approach,http://205.221.97.102/RWIS/Vid-000512013-00-03.jpg,,IADOT,RWIS,602,RWIS Cameras
602,-94.30799999999999,41.049833,RWIS - US 34 MM 87 near Creston,20181130.0,145313.0,-500.0,87.0,US 34,RWIS - US 34 MM 87 near Creston: US 34 West View,http://205.221.97.102/RWIS/Vid-000512013-00-04.jpg,,IADOT,RWIS,603,RWIS Cameras
603,-93.774565,41.673212,DM - IA 141 @ SE 19th St (91),20181130.0,145313.0,-500.0,153.4,IA 141,DM - IA 141 @ SE 19th St (91),http://205.221.66.10/axis/DMTV91.jpg,http://205.221.66.10:1935/live/dmtv91lb.stream/manifest.m3u8,IADOT,Iowa DOT,604,Des Moines
604,-91.642027,41.752102,IC - I-380 @ Penn St (14),20181130.0,145313.0,-500.0,3.85,I-380,IC - I-380 @ Penn St (14),http://207.28.200.108/snapshots/ictv14.jpg,http://207.28.200.108:1935/live/ictv14lb.stream/manifest.m3u8,IADOT,Iowa DOT,605,Iowa City
605,-91.6745,41.978,RWIS - I-380 MM 20 @ Cedar Rapids,20181130.0,145313.0,-500.0,19.95,I-380,RWIS - I-380 MM 20 @ Cedar Rapids: I-380 South Ramp 2,http://205.221.97.102/RWIS/Vid-000512009-00-02.jpg,,IADOT,RWIS,606,RWIS Cameras
606,-91.6745,41.978,RWIS - I-380 MM 20 @ Cedar Rapids,20181130.0,145313.0,-500.0,19.95,I-380,RWIS - I-380 MM 20 @ Cedar Rapids: I-380 North,http://205.221.97.102/RWIS/Vid-000512009-00-03.jpg,,IADOT,RWIS,607,RWIS Cameras
607,-91.6745,41.978,RWIS - I-380 MM 20 @ Cedar Rapids,20181130.0,145313.0,-500.0,19.95,I-380,RWIS - I-380 MM 20 @ Cedar Rapids: I-380 North Bridge,http://205.221.97.102/RWIS/Vid-000512009-00-04.jpg,,IADOT,RWIS,608,RWIS Cameras
608,-91.6745,41.978,RWIS - I-380 MM 20 @ Cedar Rapids,20181130.0,145313.0,-500.0,19.95,I-380,RWIS - I-380 MM 20 @ Cedar Rapids: I-380 South Ramp,http://205.221.97.102/RWIS/Vid-000512009-00-01.jpg,,IADOT,RWIS,609,RWIS Cameras
609,-91.6745,41.978,RWIS - I-380 MM 20 @ Cedar Rapids,20181130.0,145313.0,-500.0,19.95,I-380,RWIS - I-380 MM 20 @ Cedar Rapids: I-380 Roadway,http://205.221.97.102/RWIS/Vid-000512009-00-00.jpg,,IADOT,RWIS,610,RWIS Cameras
610,-91.617667,42.019498999999996,CR - IA 100 @ Tama St (43),20181130.0,145313.0,-500.0,4.7,IA 100,CR - IA 100 @ Tama St (43),http://207.28.200.108/snapshots/CRTV43.jpg,http://207.28.200.108:1935/live/crtv43lb.stream/manifest.m3u8,IADOT,Iowa DOT,611,Cedar Rapids
611,-93.509927,41.643836,DM - US 65 @ NE 46th (27),20181205.0,82049.0,-500.0,81.7147838513337,US 65,DM - US 65 @ NE 46th (27),http://205.221.66.10/axis/DMTV27.jpg,http://205.221.66.10:1935/live/dmtv27lb.stream/manifest.m3u8,IADOT,Iowa DOT,612,Des Moines
612,-93.3418,43.038000000000004,RWIS - I-35 MM 186 near Mason City,20181130.0,145313.0,-500.0,186.0,I-35,RWIS - I-35 MM 186 near Mason City: I-35 NB,http://205.221.97.102/RWIS/Vid-000512030-00-00.jpg,,IADOT,RWIS,613,RWIS Cameras
613,-93.3418,43.038000000000004,RWIS - I-35 MM 186 near Mason City,20181130.0,145313.0,-500.0,186.0,I-35,RWIS - I-35 MM 186 near Mason City: I-35 Deck,http://205.221.97.102/RWIS/Vid-000512030-00-01.jpg,,IADOT,RWIS,614,RWIS Cameras
614,-93.3418,43.038000000000004,RWIS - I-35 MM 186 near Mason City,20181130.0,145313.0,-500.0,186.0,I-35,RWIS - I-35 MM 186 near Mason City: I-35,http://205.221.97.102/RWIS/Vid-000512030-00-02.jpg,,IADOT,RWIS,615,RWIS Cameras
615,-93.3418,43.038000000000004,RWIS - I-35 MM 186 near Mason City,20181130.0,145313.0,-500.0,186.0,I-35,RWIS - I-35 MM 186 near Mason City: I-35 SB,http://205.221.97.102/RWIS/Vid-000512030-00-03.jpg,,IADOT,RWIS,616,RWIS Cameras
616,-92.231827,41.69636,Rest Area: I-80 WB MM 208 near Victor,20181130.0,145313.0,-500.0,208.0,I-80,RA80WB208 - Center,http://205.221.66.9/RestAreas/RA80WB208-01-CENTER.jpg,,IADOT,Rest Area/Parking,617,Other
617,-92.231827,41.69636,Rest Area: I-80 WB MM 208 near Victor,20181130.0,145313.0,-500.0,208.0,I-80,RA80WB208 - Entry,http://205.221.66.9/RestAreas/RA80WB208-01-ENTRY.jpg,,IADOT,Rest Area/Parking,618,Other
618,-92.231827,41.69636,Rest Area: I-80 WB MM 208 near Victor,20181130.0,145313.0,-500.0,208.0,I-80,RA80WB208 - Exit,http://205.221.66.9/RestAreas/RA80WB208-01-EXIT.jpg,,IADOT,Rest Area/Parking,619,Other
619,-92.446334,42.509358,2P - IA 27 @ Cedar Falls MM 183.5 (IWZ 3153),20181130.0,145313.0,-500.0,183.5,IA 27,2P - IA 27 @ Cedar Falls MM 183.5 (IWZ 3153),http://205.221.66.10/axis/IWZ3153.jpg,http://205.221.66.10:1935/live/iwz3153lb.stream/manifest.m3u8,IADOT,Iowa DOT,620,IWZ
620,-96.32346899999999,42.475226,SC - US 20 @ Gordon (18),20181130.0,145313.0,-500.0,3.78034836419823,US 20,SC - US 20 @ Gordon (18),http://96.63.178.132/sc_photos/SCTV18.jpg,http://96.63.178.132:1935/live/sctv18lb.stream/manifest.m3u8,IADOT,Iowa DOT,621,Sioux City
621,-92.309189,42.455420000000004,WL - I-380 @ Cedar River (06),20181130.0,145313.0,-500.0,71.4862948300139,I-380,WL - I-380 @ Cedar River (06),http://216.159.161.35/wl_photos/wltv06.jpg,http://216.159.161.35:1935/live/wltv06lb.stream/manifest.m3u8,IADOT,Iowa DOT,622,Waterloo
622,-93.773074,41.52257,DM - I-35 @ Hwy 5  (36),20181130.0,145313.0,-500.0,67.9943948199658,I-35,DM - I-35 @ Hwy 5(36),http://205.221.66.10/axis/DMTV36.jpg,http://205.221.66.10:1935/live/dmtv36lb.stream/manifest.m3u8,IADOT,Iowa DOT,623,Des Moines
623,-93.850197,42.03445,BN - US 30 @ Quill Ave (02),20181130.0,145313.0,-500.0,136.0,US 30,BN - US 30 @ Quill Ave (02),http://205.221.97.105/snapshots/BNTV02.jpg,http://205.221.97.105:1935/live/bntv02lb.stream/manifest.m3u8,IADOT,Iowa DOT,624,Ames
624,-90.510665,41.51672,QC - I-74 @ Toll Plaza to IA (04),20181130.0,145313.0,-500.0,0.35,I-74,QC - I-74 @ Toll Plaza to IA (04),http://204.8.38.202/qc_snapshot/qctv04.jpg,http://204.8.38.202:1935/live/qctv04lb.stream/manifest.m3u8,IADOT,Iowa DOT,625,Quad Cities
625,-93.780212,41.432486,DM - I-35 @ Fillmore St (76),20181130.0,145313.0,-500.0,61.58,I-35,DM - I-35 @ Fillmore St (76),http://205.221.66.10/axis/DMTV76.jpg,http://205.221.66.10:1935/live/dmtv76lb.stream/manifest.m3u8,IADOT,Iowa DOT,626,Des Moines
626,-93.35412600000001,43.445408,Rest Area: I-35 N/S MM 214 near Northwood,20181130.0,145313.0,-500.0,215.0,I-35,Rest Area: I-35 N/S MM 214 near Northwood - Center,http://205.221.66.9/RestAreas/RA35TOP-Center.jpg,,IADOT,Rest Area/Parking,627,Other
627,-93.35412600000001,43.445408,Rest Area: I-35 N/S MM 214 near Northwood,20181130.0,145313.0,-500.0,215.0,I-35,Rest Area: I-35 N/S MM 214 near Northwood - Entrance,http://205.221.66.9/RestAreas/RA35TOP-Entrance.jpg,,IADOT,Rest Area/Parking,628,Other
628,-93.35412600000001,43.445408,Rest Area: I-35 N/S MM 214 near Northwood,20181130.0,145313.0,-500.0,215.0,I-35,Rest Area: I-35 N/S MM 214 near Northwood - Exit,http://205.221.66.9/RestAreas/RA35TOP-Exit.jpg,,IADOT,Rest Area/Parking,629,Other
629,-93.496516,41.661103000000004,DM - I-80 EB @ Hubbell ave (25),20181130.0,145313.0,-500.0,142.0,I-80,DM - I-80 EB @ Hubbell ave (25),http://205.221.66.10/axis/DMTV25.jpg,http://205.221.66.10:1935/live/dmtv25lb.stream/manifest.m3u8,IADOT,Iowa DOT,630,Des Moines
630,-92.187073,42.44952,WL - I-380 @ US-20 East -2 (13),20181130.0,145313.0,-500.0,64.037806,I-380,WL - I-380 @ US-20 East -2 (13),http://216.159.161.35/wl_photos/wltv13.jpg,http://216.159.161.35:1935/live/wltv13lb.stream/manifest.m3u8,IADOT,Iowa DOT,631,Waterloo
631,-91.564972,41.685476,IC - I-80 @ 1st Ave (06),20181130.0,145313.0,-500.0,242.293402318593,I-80,IC - I-80 @ 1st Ave (06),http://207.28.200.108/snapshots/ictv06.jpg,http://207.28.200.108:1935/live/ictv06lb.stream/manifest.m3u8,IADOT,Iowa DOT,632,Iowa City
632,-96.377714,42.470076,SC - S Lewis @ Golf Course (23),20181130.0,145313.0,-500.0,,S Lewis,SC - S Lewis @ Golf Course (23),http://96.63.178.132/sc_photos/SCTV23.jpg,http://96.63.178.132:1935/live/sctv23lb.stream/manifest.m3u8,IADOT,Iowa DOT,633,Sioux City
633,-93.643749,41.595976,DM - I-235 @ MLK (10),20181130.0,145313.0,-500.0,7.112775685574,I-235,DM - I-235 @ MLK (10),http://205.221.66.10/axis/DMTV10.jpg,http://205.221.66.10:1935/live/dmtv10lb.stream/manifest.m3u8,IADOT,Iowa DOT,634,Des Moines
634,-95.879552,41.218858000000004,CB - US 275 @ 24th Street (26),20181130.0,145313.0,-500.0,56.685929665654704,US 275,CB - US 275 @ 24th Street (26),http://216.159.73.20/cb_photos/CBTV26.jpg,http://216.159.73.20:1935/live/cbtv26lb.stream/manifest.m3u8,IADOT,Iowa DOT,635,Council Bluffs
635,-93.54867,42.573303,D1 - I-35 @ MM 151.5 near Woolstock (D1TV08),20181130.0,145313.0,-500.0,151.5,I-35,D1 - I-35 @ MM 151.5 near Woolstock (D1TV08),http://205.221.66.10/Rural/D1TV08.jpg,,IADOT,Iowa DOT,636,Districts
636,-93.443828,41.671937,DM - I-80 @ NE 80th in Altoona (38),20181130.0,145313.0,-500.0,142.269344114335,I-80,DM - I-80 @ NE 80th in Altoona (38),http://205.221.66.10/axis/DMTV38.jpg,http://205.221.66.10:1935/live/dmtv38lb.stream/manifest.m3u8,IADOT,Iowa DOT,637,Des Moines
637,-93.57621,41.655201,DM - I-80 Ramps @ I-35 SB NE MixMaster (87),20181130.0,145313.0,-500.0,87.3,I-80,DM - I-80 Ramps @ I-35 SB NE MixMaster (87),http://205.221.66.10/axis/DMTV87.jpg,http://205.221.66.10:1935/live/dmtv87lb.stream/manifest.m3u8,IADOT,Iowa DOT,638,Des Moines
638,-93.577466,41.615052,DM - I-235 @ Guthrie (03),20181130.0,145313.0,-500.0,11.350741074089301,I-235,DM - I-235 @ Guthrie (03),http://205.221.66.10/axis/DMTV03.jpg,http://205.221.66.10:1935/live/dmtv03lb.stream/manifest.m3u8,IADOT,Iowa DOT,639,Des Moines
639,-92.16201099999999,42.451279,WL - US 20 @ S. Canfield Road (18),20181130.0,145313.0,-500.0,220.174797871685,US 20,WL - US 20 @ S. Canfield Road (18),http://216.159.161.35/wl_photos/wltv18.jpg,http://216.159.161.35:1935/live/wltv18lb.stream/manifest.m3u8,IADOT,Iowa DOT,640,Waterloo
640,-93.61048100000001,42.004697,AM - US 30 @ S Duff Ave (17),20181207.0,204740.0,-500.0,149.0,US 30,AM - US 30 @ S Duff Ave (17),http://205.221.97.105/snapshots/AMTV17.jpg,http://205.221.97.105:1935/live/amtv17lb.stream/manifest.m3u8,IADOT,Iowa DOT,641,Ames
641,-93.77685100000001,41.614795,DM - I-35/80 @ Hickman (19),20181204.0,150640.0,-500.0,125.1,I-80,DM - I-35/80 @ Hickman (19),http://205.221.66.10/axis/DMTV19.jpg,http://205.221.66.10:1935/live/dmtv19lb.stream/manifest.m3u8,IADOT,Iowa DOT,642,Des Moines
642,-91.55063299999999,42.035706,CR - IA 13 @ 7th Ave (52),20181130.0,145313.0,-500.0,37.8,IA 13,CR - IA 13 @ 7th Ave (52),http://207.28.200.108/snapshots/CRTV52.jpg,http://207.28.200.108:1935/live/crtv52lb.stream/manifest.m3u8,IADOT,Iowa DOT,643,Cedar Rapids
643,-95.584981,41.500275,CB - I-80 @ I-680 Interchange (38),20181130.0,145313.0,-500.0,27.5,I-80,CB - I-80 @ I-680 Interchange (38),http://216.159.73.20/cb_photos/CBTV38.jpg,http://216.159.73.20:1935/live/cbtv38lb.stream/manifest.m3u8,IADOT,Iowa DOT,644,Council Bluffs
644,-92.313856,42.460889,WL - I-380 @ N of US 20 (19),20181130.0,145313.0,-500.0,72.0,I-380,WL - I-380 @ N of US 20 (19),http://216.159.161.35/wl_photos/wltv19.jpg,http://216.159.161.35:1935/live/wltv19lb.stream/manifest.m3u8,IADOT,Iowa DOT,645,Waterloo
645,-91.680491,41.69488,Rest Area: I-80 WB MM 237 near Tiffin,20181130.0,145313.0,-500.0,237.0,I-80,RA80WB237 - Center,http://205.221.66.9/RestAreas/RA80WB237-01-CENTER.jpg,,IADOT,Rest Area/Parking,646,Other
646,-91.680491,41.69488,Rest Area: I-80 WB MM 237 near Tiffin,20181130.0,145313.0,-500.0,237.0,I-80,RA80WB237 - Entry,http://205.221.66.9/RestAreas/RA80WB237-01-ENTRY.jpg,,IADOT,Rest Area/Parking,647,Other
647,-91.680491,41.69488,Rest Area: I-80 WB MM 237 near Tiffin,20181130.0,145313.0,-500.0,237.0,I-80,RA80WB237 - Exit,http://205.221.66.9/RestAreas/RA80WB237-01-EXIT.jpg,,IADOT,Rest Area/Parking,648,Other
648,-93.772728,41.592542,DM - I-80 E Exit to N I-35 (67),20181130.0,145313.0,-500.0,121.4495,I-80,DM - I-80 E Exit to N I-35 (67),http://205.221.66.10/axis/DMTV67.jpg,http://205.221.66.10:1935/live/dmtv67lb.stream/manifest.m3u8,IADOT,Iowa DOT,649,Des Moines
649,-91.054741,41.641906,Rest Area: I-80 WB MM 270 near Wilton,20181130.0,145313.0,-500.0,270.0,I-80,RA80WB270 - Center,http://205.221.66.9/RestAreas/RA80WB270-01-CENTER.jpg,,IADOT,Rest Area/Parking,650,Other
650,-91.054741,41.641906,Rest Area: I-80 WB MM 270 near Wilton,20181130.0,145313.0,-500.0,270.0,I-80,RA80WB270 - Entry,http://205.221.66.9/RestAreas/RA80WB270-01-ENTRY.jpg,,IADOT,Rest Area/Parking,651,Other
651,-91.054741,41.641906,Rest Area: I-80 WB MM 270 near Wilton,20181130.0,145313.0,-500.0,270.0,I-80,RA80WB270 - Exit,http://205.221.66.9/RestAreas/RA80WB270-01-EXIT.jpg,,IADOT,Rest Area/Parking,652,Other
652,-95.8662,41.2325,RWIS - I-80/29 MM 2 @ Co Bluffs,20181130.0,145313.0,-500.0,2.4,I-80,RWIS - I-80/29 MM 2 @ Co Bluffs: I-80/29 Roadway,http://205.221.97.102/RWIS/Vid-000512012-00-00.jpg,,IADOT,RWIS,653,RWIS Cameras
653,-95.8662,41.2325,RWIS - I-80/29 MM 2 @ Co Bluffs,20181130.0,145313.0,-500.0,2.4,I-80,RWIS - I-80/29 MM 2 @ Co Bluffs: I-80/29 Bridge,http://205.221.97.102/RWIS/Vid-000512012-00-01.jpg,,IADOT,RWIS,654,RWIS Cameras
654,-95.8662,41.2325,RWIS - I-80/29 MM 2 @ Co Bluffs,20181130.0,145313.0,-500.0,2.4,I-80,RWIS - I-80/29 MM 2 @ Co Bluffs: I-80/29 East,http://205.221.97.102/RWIS/Vid-000512012-00-02.jpg,,IADOT,RWIS,655,RWIS Cameras
655,-95.8662,41.2325,RWIS - I-80/29 MM 2 @ Co Bluffs,20181130.0,145313.0,-500.0,2.4,I-80,RWIS - I-80/29 MM 2 @ Co Bluffs: I-80/29 West,http://205.221.97.102/RWIS/Vid-000512012-00-03.jpg,,IADOT,RWIS,656,RWIS Cameras
656,-92.236426,42.45055,WL - I-380 @ Gilbertville Road (10),20181130.0,145313.0,-500.0,66.8033719675795,I-380,WL - I-380 @ Gilbertville Road (10),http://216.159.161.35/wl_photos/wltv10.jpg,http://216.159.161.35:1935/live/wltv10lb.stream/manifest.m3u8,IADOT,Iowa DOT,657,Waterloo
657,-91.63893900000001,42.028101,CR - Collins Rd @ C Ave NE (40),20181130.0,145313.0,-500.0,,Collins Rd,CR - Collins Rd @ C Ave NE (40),http://207.28.200.108/snapshots/CRTV40.jpg,http://207.28.200.108:1935/live/crtv40lb.stream/manifest.m3u8,IADOT,Iowa DOT,658,Cedar Rapids
658,-93.5762,41.702836,DM - I-35 @ Oralabor (40),20181130.0,145313.0,-500.0,90.02168702533129,I-35,DM - I-35 @ Oralabor (40),http://205.221.66.10/axis/DMTV40.jpg,http://205.221.66.10:1935/live/dmtv40lb.stream/manifest.m3u8,IADOT,Iowa DOT,659,Des Moines
659,-93.59102800000001,41.650154,DM - I-80/35 @ E of US 69 (89),20181130.0,145313.0,-500.0,,I-80/35,DM - I-80/35 @ E of US 69 (89),http://205.221.66.10/axis/DMTV89.jpg,http://205.221.66.10:1935/live/dmtv89lb.stream/manifest.m3u8,IADOT,Iowa DOT,660,Des Moines
660,-92.773646,41.694153,Rest Area: I-80 EB MM 180 near Grinnell,20181130.0,145313.0,-500.0,180.0,I-80,RA80EB180 - Center,http://205.221.66.9/RestAreas/RA80EB180-01-CENTER.jpg,,IADOT,Rest Area/Parking,661,Other
661,-92.773646,41.694153,Rest Area: I-80 EB MM 180 near Grinnell,20181130.0,145313.0,-500.0,180.0,I-80,RA80EB180 - Entry,http://205.221.66.9/RestAreas/RA80EB180-01-ENTRY.jpg,,IADOT,Rest Area/Parking,662,Other
662,-92.773646,41.694153,Rest Area: I-80 EB MM 180 near Grinnell,20181130.0,145313.0,-500.0,180.0,I-80,RA80EB180 - Exit,http://205.221.66.9/RestAreas/RA80EB180-01-EXIT.jpg,,IADOT,Rest Area/Parking,663,Other
663,-93.636045,41.596212,DM - I-235 @ Keo Way (09),20181130.0,145313.0,-500.0,7.52665933441167,I-235,DM - I-235 @ Keo Way (09),http://205.221.66.10/axis/DMTV09.jpg,http://205.221.66.10:1935/live/dmtv09lb.stream/manifest.m3u8,IADOT,Iowa DOT,664,Des Moines
664,-93.773439,41.649106,DM - I-35/80 @ Hwy 141 (20),20181130.0,145313.0,-500.0,127.5,I-80,DM - I-35/80 @ Hwy 141 (20),http://205.221.66.10/axis/DMTV20.jpg,http://205.221.66.10:1935/live/dmtv20lb.stream/manifest.m3u8,IADOT,Iowa DOT,665,Des Moines
665,-93.60016800000001,41.649792,DM - I-35/80 @ E 14th (24),20181130.0,145313.0,-500.0,136.6,I-80,DM - I-35/80 @ E 14th (24),http://205.221.66.10/axis/DMTV24.jpg,http://205.221.66.10:1935/live/dmtv24lb.stream/manifest.m3u8,IADOT,Iowa DOT,666,Des Moines
666,-95.849662,41.219823,CB - US 275 @ South Expressway (28),20181130.0,145313.0,-500.0,55.0882125452885,US 275,CB - US 275 @ South Expressway (28),http://216.159.73.20/cb_photos/CBTV28.jpg,http://216.159.73.20:1935/live/cbtv28lb.stream/manifest.m3u8,IADOT,Iowa DOT,667,Council Bluffs
667,-93.846372,40.706132000000004,5V - I-35 @ MM 10.5 (IWZ 3105),20181130.0,145313.0,-500.0,10.45,I-35,5V - I-35 @ MM 10.5 (IWZ 3105),http://205.221.66.10/axis/IWZ3105.jpg,http://205.221.66.10:1935/live/iwz3105lb.stream/manifest.m3u8,IADOT,Iowa DOT,668,IWZ
668,-91.646962,41.693952,IC - I-80 @ Jasper Ave (02),20181130.0,145313.0,-500.0,238.65,I-80,IC - I-80 @ Jasper Ave (02),http://207.28.200.108/snapshots/ictv02.jpg,http://207.28.200.108:1935/live/ictv02lb.stream/manifest.m3u8,IADOT,Iowa DOT,669,Iowa City
669,-93.2648,41.6893,RWIS - I-80 MM 154 @ Colfax,20181130.0,145313.0,-500.0,154.0,I-80,RWIS - I-80 MM 154 @ Colfax: I-80 East,http://205.221.97.102/RWIS/Vid-000512053-00-00.jpg,,IADOT,RWIS,670,RWIS Cameras
670,-93.2648,41.6893,RWIS - I-80 MM 154 @ Colfax,20181130.0,145313.0,-500.0,154.0,I-80,RWIS - I-80 MM 154 @ Colfax: I-80 Roadway,http://205.221.97.102/RWIS/Vid-000512053-00-01.jpg,,IADOT,RWIS,671,RWIS Cameras
671,-93.2648,41.6893,RWIS - I-80 MM 154 @ Colfax,20181130.0,145313.0,-500.0,154.0,I-80,RWIS - I-80 MM 154 @ Colfax: I-80 East,http://205.221.97.102/RWIS/Vid-000512053-00-02.jpg,,IADOT,RWIS,672,RWIS Cameras
672,-93.2648,41.6893,RWIS - I-80 MM 154 @ Colfax,20181130.0,145313.0,-500.0,154.0,I-80,RWIS - I-80 MM 154 @ Colfax: I-80 West,http://205.221.97.102/RWIS/Vid-000512053-00-03.jpg,,IADOT,RWIS,673,RWIS Cameras
673,-93.2648,41.6893,RWIS - I-80 MM 154 @ Colfax,20181130.0,145313.0,-500.0,154.0,I-80,RWIS - I-80 MM 154 @ Colfax: I-80 West Zoom,http://205.221.97.102/RWIS/Vid-000512053-00-04.jpg,,IADOT,RWIS,674,RWIS Cameras
674,-92.279105,42.460506,WL - I-380 @ River Road (08),20181130.0,145313.0,-500.0,69.61362220155229,I-380,WL - I-380 @ River Road (08),http://216.159.161.35/wl_photos/wltv08.jpg,http://216.159.161.35:1935/live/wltv08lb.stream/manifest.m3u8,IADOT,Iowa DOT,675,Waterloo
675,-92.328611,42.483736,WL - US 218 @ Williston Rd (23),20181130.0,145313.0,-500.0,180.2,US 218,WL - US 218 @ Williston Rd (23),http://216.159.161.35/wl_photos/wltv23.jpg,http://216.159.161.35:1935/live/wltv23lb.stream/manifest.m3u8,IADOT,Iowa DOT,676,Waterloo
676,-93.570631,41.849694,DM - I-35 @ NE 158 Ave (64),20181130.0,145313.0,-500.0,100.8,I-35,DM - I-35 @ NE 158 Ave (64),http://205.221.97.105/snapshots/DMTV64.jpg,http://205.221.97.105:1935/live/dmtv64lb.stream/manifest.m3u8,IADOT,Iowa DOT,677,Des Moines
677,-95.49206600000001,41.499588,Parking Only: I-80 WB MM 32 near Shelby,20181130.0,145313.0,-500.0,32.0,I-80,RA80WB32 - Center,http://205.221.66.9/RestAreas/RA80WB32-01-CENTER.jpg,,IADOT,Rest Area/Parking,678,Other
678,-95.49206600000001,41.499588,Parking Only: I-80 WB MM 32 near Shelby,20181130.0,145313.0,-500.0,32.0,I-80,RA80WB32 - Entry,http://205.221.66.9/RestAreas/RA80WB32-01-ENTRY.jpg,,IADOT,Rest Area/Parking,679,Other
679,-95.49206600000001,41.499588,Parking Only: I-80 WB MM 32 near Shelby,20181130.0,145313.0,-500.0,32.0,I-80,RA80WB32 - Exit,http://205.221.66.9/RestAreas/RA80WB32-01-EXIT.jpg,,IADOT,Rest Area/Parking,680,Other
680,-93.575213,41.627862,DM - I-235 @ Euclid (02),20181130.0,145313.0,-500.0,12.232392783977803,I-235,DM - I-235 @ Euclid (02),http://205.221.66.10/axis/DMTV02.jpg,http://205.221.66.10:1935/live/dmtv02lb.stream/manifest.m3u8,IADOT,Iowa DOT,681,Des Moines
681,-93.809252,41.592093,DM - I-80 @ Jordan Creek (18),20181204.0,55347.0,-500.0,119.32518272678001,I-80,DM - I-80 @ Jordan Creek (18),http://205.221.66.10/axis/DMTV18.jpg,http://205.221.66.10:1935/live/dmtv18lb.stream/manifest.m3u8,IADOT,Iowa DOT,682,Des Moines
682,-93.570864,42.008111,AM - I-35 @ US 30 (07),20181130.0,145313.0,-500.0,112.0,I-35,AM - I-35 @ US 30 (07),http://205.221.97.105/snapshots/AMTV07.jpg,http://205.221.97.105:1935/live/amtv07lb.stream/manifest.m3u8,IADOT,Iowa DOT,683,Ames
